,ref_xy_rotation,time,rotation_matrix_m11,rotation_matrix_m12,rotation_matrix_m13,rotation_matrix_m21,rotation_matrix_m22,rotation_matrix_m23,rotation_matrix_m31,rotation_matrix_m32,rotation_matrix_m33
0,0.4158769439022947,0.0,0.14099302887916565,0.49777883291244507,0.8557668924331665,-0.8606152534484863,-0.36563602089881897,0.35447338223457336,0.48934870958328247,-0.7864643931388855,0.3768441081047058
1,0.4158769439022947,0.05,0.176448255777359,0.5170077681541443,0.8375970721244812,-0.8229316473007202,-0.38939204812049866,0.4137114882469177,0.5400457978248596,-0.7622838020324707,0.3567545711994171
2,0.4158769439022947,0.1,0.20810985565185547,0.543308436870575,0.8133302927017212,-0.7889880537986755,-0.39821547269821167,0.467891126871109,0.5780899524688721,-0.7390806674957275,0.34579139947891235
3,0.4158769439022947,0.15000000000000002,0.22370220720767975,0.577221155166626,0.7853491902351379,-0.7588671445846558,-0.4024871289730072,0.5119816660881042,0.6116193532943726,-0.7105070352554321,0.34799665212631226
4,0.4158769439022947,0.2,0.24319034814834595,0.6180494427680969,0.7475782036781311,-0.7402371168136597,-0.379800945520401,0.5547971725463867,0.6268231272697449,-0.688306450843811,0.3651394248008728
5,0.4158769439022947,0.25,0.257285475730896,0.6542066931724548,0.7112088203430176,-0.7329729795455933,-0.34749722480773926,0.5848047733306885,0.6297261118888855,-0.6717585921287537,0.390109658241272
6,0.4158769439022947,0.30000000000000004,0.257285475730896,0.6542066931724548,0.7112088203430176,-0.7329729795455933,-0.34749722480773926,0.5848047733306885,0.6297261118888855,-0.6717585921287537,0.390109658241272
7,0.4158769439022947,0.35000000000000003,0.19611972570419312,0.6451385021209717,0.7384668588638306,-0.7477385401725769,-0.3888080418109894,0.5382521152496338,0.6343690752983093,-0.6577419638633728,0.40614205598831177
8,0.4158769439022947,0.4,0.11264441162347794,0.6600307822227478,0.7427453994750977,-0.7649368643760681,-0.41948410868644714,0.4887789189815521,0.6341789364814758,-0.6232115030288696,0.4576292335987091
9,0.4158769439022947,0.45,0.0644492357969284,0.6847742795944214,0.7258998155593872,-0.7243779301643372,-0.4682217538356781,0.5060089826583862,0.6863839626312256,-0.5584376454353333,0.4658588171005249
10,0.4158769439022947,0.5,0.029251592233777046,0.6824497580528259,0.7303466796875,-0.7211860418319702,-0.49151360988616943,0.48816433548927307,0.692123293876648,-0.5409954190254211,0.47779610753059387
11,0.4158769439022947,0.55,-0.002903183689340949,0.7074438333511353,0.7067636847496033,-0.787399411201477,-0.43729573488235474,0.4344821572303772,0.6164363622665405,-0.555243968963623,0.5583102703094482
12,0.4158769439022947,0.6000000000000001,-0.017308583483099937,0.7406178712844849,0.671703577041626,-0.8640087246894836,-0.34916770458221436,0.3627271056175232,0.5031793117523193,-0.5740794539451599,0.645943820476532
13,0.4158769439022947,0.65,-0.012819258496165276,0.7708373069763184,0.6369031667709351,-0.908583402633667,-0.274934858083725,0.3144632875919342,0.4175068438053131,-0.5746484398841858,0.703894317150116
14,0.4158769439022947,0.7000000000000001,-0.003549358109012246,0.7923665642738342,0.6100350022315979,-0.9358493089675903,-0.2176005095243454,0.27719342708587646,0.35238268971443176,-0.5699169635772705,0.7423079609870911
15,0.4158769439022947,0.75,0.003991233184933662,0.7949564456939697,0.6066533923149109,-0.9510891437530518,-0.1843748688697815,0.24786150455474854,0.3088907301425934,-0.5779706835746765,0.7553386092185974
16,0.4158769439022947,0.8,0.003073560306802392,0.783405065536499,0.6215039491653442,-0.957690954208374,-0.17655351758003235,0.22728165984153748,0.2877822816371918,-0.5959072709083557,0.7497172355651855
17,0.4158769439022947,0.8500000000000001,0.0010723882587626576,0.7589666843414307,0.6511287093162537,-0.9569726586341858,-0.18816342949867249,0.22090260684490204,0.29017627239227295,-0.6233492493629456,0.7261084914207458
18,0.4158769439022947,0.9,-0.0012200017226859927,0.7231990694999695,0.6906386613845825,-0.950618326663971,-0.21518588066101074,0.2236516922712326,0.310360312461853,-0.6562608480453491,0.6877486705780029
19,0.4158769439022947,0.9500000000000001,-0.0031333535443991423,0.6830280423164368,0.730385422706604,-0.9390625357627869,-0.25306907296180725,0.23263177275657654,0.34373199939727783,-0.6851486563682556,0.6421990394592285
20,0.4158769439022947,1.0,-0.002356770681217313,0.6338692307472229,0.773436427116394,-0.9180465340614319,-0.30801376700401306,0.24963496625423431,0.3964651823043823,-0.7094624042510986,0.5826476812362671
21,0.4158769439022947,1.05,0.004830836318433285,0.5809102058410645,0.8139530420303345,-0.8876850008964539,-0.37228232622146606,0.27096256613731384,0.4604254961013794,-0.723842978477478,0.513867199420929
22,0.4158769439022947,1.1,0.017236102372407913,0.5309313535690308,0.8472393751144409,-0.8495584726333618,-0.43903109431266785,0.2924066185951233,0.5272124409675598,-0.7248194217681885,0.44349032640457153
23,0.4158769439022947,1.1500000000000001,0.021463260054588318,0.5112212896347046,0.8591811656951904,-0.8008472323417664,-0.5056519508361816,0.3208739757537842,0.5984840989112854,-0.694959819316864,0.39855703711509705
24,0.4158769439022947,1.2000000000000002,0.002726720878854394,0.517691433429718,0.8555629849433899,-0.7466246485710144,-0.5681049227714539,0.3461333215236664,0.6652398705482483,-0.6397282481193542,0.3849722146987915
25,0.4158769439022947,1.25,0.005163131281733513,0.5296904444694519,0.8481752872467041,-0.7062729597091675,-0.5985252261161804,0.3780818283557892,0.7079207301139832,-0.6009953618049622,0.37101584672927856
26,0.4158769439022947,1.3,0.005163131281733513,0.5296904444694519,0.8481752872467041,-0.7062729597091675,-0.5985252261161804,0.3780818283557892,0.7079207301139832,-0.6009953618049622,0.37101584672927856
27,0.4158769439022947,1.35,0.17200373113155365,0.5694898962974548,0.8038008809089661,-0.7751818895339966,-0.4252564013004303,0.46717214584350586,0.607871413230896,-0.7034472823143005,0.36831265687942505
28,0.4158769439022947,1.4000000000000001,0.3091931641101837,0.577331006526947,0.7557040452957153,-0.8160706758499146,-0.2469368577003479,0.5225428938865662,0.48829129338264465,-0.7782745361328125,0.3947916030883789
29,0.4158769439022947,1.4500000000000002,0.4442942440509796,0.5451892018318176,0.710894763469696,-0.8062704801559448,-0.10259466618299484,0.5825824737548828,0.3905516564846039,-0.8320115208625793,0.3939876854419708
30,0.4158769439022947,1.5,0.5921635031700134,0.46855321526527405,0.6555915474891663,-0.7479629516601562,0.016891609877347946,0.6635255813598633,0.29982301592826843,-0.8832738399505615,0.3604629933834076
31,0.4158769439022947,1.55,0.7261272072792053,0.3555970788002014,0.5884640216827393,-0.665854275226593,0.15033237636089325,0.7307789325714111,0.1713978350162506,-0.9224697947502136,0.3459363877773285
32,0.4158769439022947,1.6,0.8198610544204712,0.2382788211107254,0.5206255912780762,-0.56961989402771,0.2473728507757187,0.7837982773780823,0.05797393247485161,-0.939164400100708,0.3385397493839264
33,0.4158769439022947,1.6500000000000001,0.8906751275062561,0.12791156768798828,0.4362756311893463,-0.4540928304195404,0.29736557602882385,0.8398650288581848,-0.022304857149720192,-0.9461565613746643,0.32293984293937683
34,0.4158769439022947,1.7000000000000002,0.9382907152175903,0.03440079465508461,0.34413236379623413,-0.33755919337272644,0.3076288402080536,0.8896170258522034,-0.07526153326034546,-0.9508844614028931,0.3002575933933258
35,0.4158769439022947,1.75,0.9648351073265076,-0.03890314698219299,0.25996097922325134,-0.23647890985012054,0.3033299744129181,0.9230757355690002,-0.11476452648639679,-0.9520911574363708,0.28346365690231323
36,0.4158769439022947,1.8,0.9786051511764526,-0.10798956453800201,0.17512917518615723,-0.1364816576242447,0.2962351441383362,0.9453135132789612,-0.15396341681480408,-0.9489905834197998,0.2751586437225342
37,0.4158769439022947,1.85,0.9819459319114685,-0.15592728555202484,0.1070927232503891,-0.060361672192811966,0.27825814485549927,0.9586076736450195,-0.17927253246307373,-0.9477651715278625,0.26382243633270264
38,0.4158769439022947,1.9000000000000001,0.9831847548484802,-0.1760936826467514,0.04836026206612587,-0.0008089874172583222,0.26062047481536865,0.9654408693313599,-0.18261173367500305,-0.9492458701133728,0.25609561800956726
39,0.4158769439022947,1.9500000000000002,0.9849537014961243,-0.1728101670742035,-0.0016918079927563667,0.044121842831373215,0.2419888973236084,0.9692752957344055,-0.1670912355184555,-0.9547659754753113,0.24597255885601044
40,0.4158769439022947,2.0,0.987002968788147,-0.1564650982618332,-0.03665725886821747,0.07313229143619537,0.2342059314250946,0.9694324731826782,-0.14309699833393097,-0.9595135450363159,0.242604598402977
